cote,page_humaine,feuille_ia,libelle,x_px,y_px,x_norm,y_norm,x_px_ia,y_px_ia,statut,id,id_apparie,libelle_apparie,distance_px_ia
ia,00 Électricité_Plans_pour AO - 5 + 00 Addenda MEP01_Plans-unlocked-page-00016,S267_ADD_21,X1 Enseigne d'issue,4289,3521,0.7532,0.8741,4289,3521,appariée,IA:S267_ADD_21:269,H:00 Addenda MEP01_Plans-unlocked-page-00016:213,ADD EXIT,13.9
ia,00 Électricité_Plans_pour AO - 5 + 00 Addenda MEP01_Plans-unlocked-page-00016,S267_ADD_21,X1 Enseigne d'issue,4308,3678,0.7566,0.9131,4308,3678,appariée,IA:S267_ADD_21:270,H:00 Addenda MEP01_Plans-unlocked-page-00016:212,ADD EXIT,21.4
ia,00 Électricité_Plans_pour AO - 5 + 00 Addenda MEP01_Plans-unlocked-page-00016,S267_ADD_21,X1 Enseigne d'issue,4802,2811,0.8433,0.6979,4802,2811,appariée,IA:S267_ADD_21:271,H:00 Addenda MEP01_Plans-unlocked-page-00016:215,ADD EXIT,33.4
ia,00 Électricité_Plans_pour AO - 5 + 00 Addenda MEP01_Plans-unlocked-page-00016,S267_ADD_21,X1 Enseigne d'issue,4871,3632,0.8555,0.9017,4871,3632,appariée,IA:S267_ADD_21:272,H:00 Addenda MEP01_Plans-unlocked-page-00016:214,ADD EXIT,22.7
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Armoire de mesurage HQ type B,3150,3413,0.5532,0.8473,3150,3413,en trop IA,IA:S267_ADD_22:1,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,172,2909,0.0302,0.7222,172,2909,appariée,IA:S267_ADD_22:2,H:00 Addenda MEP01_Plans-unlocked-page-00017:5,ADD C1.1 500W,5.7
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,172,3006,0.0302,0.7463,172,3006,appariée,IA:S267_ADD_22:3,H:00 Addenda MEP01_Plans-unlocked-page-00017:6,ADD C1.1 500W,6.7
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,225,2787,0.0395,0.6919,225,2787,appariée,IA:S267_ADD_22:4,H:00 Addenda MEP01_Plans-unlocked-page-00017:7,ADD C1.1 500W,10.5
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,389,2787,0.0683,0.6919,389,2787,appariée,IA:S267_ADD_22:5,H:00 Addenda MEP01_Plans-unlocked-page-00017:8,ADD C1.1 500W,10.1
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,506,2787,0.0889,0.6919,506,2787,appariée,IA:S267_ADD_22:6,H:00 Addenda MEP01_Plans-unlocked-page-00017:9,ADD C1.1 500W,7.7
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,643,2787,0.1129,0.6919,643,2787,appariée,IA:S267_ADD_22:7,H:00 Addenda MEP01_Plans-unlocked-page-00017:10,ADD C1.1 500W,10.2
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,748,2787,0.1314,0.6919,748,2787,appariée,IA:S267_ADD_22:8,H:00 Addenda MEP01_Plans-unlocked-page-00017:11,ADD C1.1 500W,6.5
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,886,2787,0.1556,0.6919,886,2787,appariée,IA:S267_ADD_22:9,H:00 Addenda MEP01_Plans-unlocked-page-00017:12,ADD C1.1 500W,3.5
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,991,2787,0.1740,0.6919,991,2787,appariée,IA:S267_ADD_22:10,H:00 Addenda MEP01_Plans-unlocked-page-00017:13,ADD C1.1 500W,7.2
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,1129,2787,0.1983,0.6919,1129,2787,appariée,IA:S267_ADD_22:11,H:00 Addenda MEP01_Plans-unlocked-page-00017:14,ADD C1.1 500W,7.4
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,1234,2787,0.2167,0.6919,1234,2787,appariée,IA:S267_ADD_22:12,H:00 Addenda MEP01_Plans-unlocked-page-00017:15,ADD C1.1 500W,9.3
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,1372,2787,0.2410,0.6919,1372,2787,appariée,IA:S267_ADD_22:13,H:00 Addenda MEP01_Plans-unlocked-page-00017:16,ADD C1.1 500W,8.9
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,1478,2787,0.2596,0.6919,1478,2787,appariée,IA:S267_ADD_22:14,H:00 Addenda MEP01_Plans-unlocked-page-00017:17,ADD C1.1 500W,9.3
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,1615,2787,0.2836,0.6919,1615,2787,appariée,IA:S267_ADD_22:15,H:00 Addenda MEP01_Plans-unlocked-page-00017:18,ADD C1.1 500W,5.6
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,1720,2787,0.3021,0.6919,1720,2787,appariée,IA:S267_ADD_22:16,H:00 Addenda MEP01_Plans-unlocked-page-00017:19,ADD C1.1 500W,9.1
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,1858,2787,0.3263,0.6919,1858,2787,appariée,IA:S267_ADD_22:17,H:00 Addenda MEP01_Plans-unlocked-page-00017:20,ADD C1.1 500W,8.0
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,1963,2787,0.3447,0.6919,1963,2787,appariée,IA:S267_ADD_22:18,H:00 Addenda MEP01_Plans-unlocked-page-00017:21,ADD C1.1 500W,7.9
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,2100,2787,0.3688,0.6919,2100,2787,appariée,IA:S267_ADD_22:19,H:00 Addenda MEP01_Plans-unlocked-page-00017:22,ADD C1.1 500W,5.8
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,2319,2787,0.4073,0.6919,2319,2787,appariée,IA:S267_ADD_22:20,H:00 Addenda MEP01_Plans-unlocked-page-00017:23,ADD C1.1 500W,8.0
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,2457,2787,0.4315,0.6919,2457,2787,appariée,IA:S267_ADD_22:21,H:00 Addenda MEP01_Plans-unlocked-page-00017:24,ADD C1.1 500W,5.3
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,2562,2787,0.4499,0.6919,2562,2787,appariée,IA:S267_ADD_22:22,H:00 Addenda MEP01_Plans-unlocked-page-00017:25,ADD C1.1 500W,6.3
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,2699,2787,0.4740,0.6919,2699,2787,appariée,IA:S267_ADD_22:23,H:00 Addenda MEP01_Plans-unlocked-page-00017:26,ADD C1.1 500W,3.7
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,2805,2787,0.4926,0.6919,2805,2787,appariée,IA:S267_ADD_22:24,H:00 Addenda MEP01_Plans-unlocked-page-00017:27,ADD C1.1 500W,8.4
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,2942,2787,0.5167,0.6919,2942,2787,appariée,IA:S267_ADD_22:25,H:00 Addenda MEP01_Plans-unlocked-page-00017:28,ADD C1.1 500W,8.6
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,3047,2787,0.5351,0.6919,3047,2787,appariée,IA:S267_ADD_22:26,H:00 Addenda MEP01_Plans-unlocked-page-00017:29,ADD C1.1 500W,5.9
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,3185,2787,0.5594,0.6919,3185,2787,appariée,IA:S267_ADD_22:27,H:00 Addenda MEP01_Plans-unlocked-page-00017:30,ADD C1.1 500W,4.9
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,3290,2787,0.5778,0.6919,3290,2787,appariée,IA:S267_ADD_22:28,H:00 Addenda MEP01_Plans-unlocked-page-00017:31,ADD C1.1 500W,5.3
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,3428,2787,0.6020,0.6919,3428,2787,appariée,IA:S267_ADD_22:29,H:00 Addenda MEP01_Plans-unlocked-page-00017:32,ADD C1.1 500W,9.5
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,3534,2787,0.6207,0.6919,3534,2787,appariée,IA:S267_ADD_22:30,H:00 Addenda MEP01_Plans-unlocked-page-00017:33,ADD C1.1 500W,1.3
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,3672,2787,0.6449,0.6919,3672,2787,appariée,IA:S267_ADD_22:31,H:00 Addenda MEP01_Plans-unlocked-page-00017:34,ADD C1.1 500W,6.9
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,3777,2787,0.6633,0.6919,3777,2787,appariée,IA:S267_ADD_22:32,H:00 Addenda MEP01_Plans-unlocked-page-00017:35,ADD C1.1 500W,5.4
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,3915,2787,0.6876,0.6919,3915,2787,appariée,IA:S267_ADD_22:33,H:00 Addenda MEP01_Plans-unlocked-page-00017:36,ADD C1.1 500W,5.6
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,4020,2787,0.7060,0.6919,4020,2787,appariée,IA:S267_ADD_22:34,H:00 Addenda MEP01_Plans-unlocked-page-00017:37,ADD C1.1 500W,5.2
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C1.1 Plinthe 500W,4158,2787,0.7302,0.6919,4158,2787,appariée,IA:S267_ADD_22:35,H:00 Addenda MEP01_Plans-unlocked-page-00017:38,ADD C1.1 500W,3.6
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C2.2 Convecteur 4000W,2211,2800,0.3883,0.6951,2211,2800,appariée,IA:S267_ADD_22:36,H:00 Addenda MEP01_Plans-unlocked-page-00017:4,ADD C2.2  4000W,37.0
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C2.2 Convecteur 4000W,4243,2832,0.7452,0.7031,4243,2832,appariée,IA:S267_ADD_22:37,H:00 Addenda MEP01_Plans-unlocked-page-00017:2,ADD C2.2  4000W,38.0
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C2.2 Convecteur 4000W,4242,3632,0.7450,0.9017,4242,3632,appariée,IA:S267_ADD_22:38,H:00 Addenda MEP01_Plans-unlocked-page-00017:3,ADD C2.2  4000W,22.0
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C3.2 Aérotherme 8000W,231,3180,0.0406,0.7895,231,3180,appariée,IA:S267_ADD_22:39,H:00 Addenda MEP01_Plans-unlocked-page-00017:56,ADD C3.2 8000W,21.2
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,578,3683,0.1015,0.9143,578,3683,appariée,IA:S267_ADD_22:40,H:00 Addenda MEP01_Plans-unlocked-page-00017:47,ADD C4.1  1500W,34.6
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,820,3683,0.1440,0.9143,820,3683,appariée,IA:S267_ADD_22:41,H:00 Addenda MEP01_Plans-unlocked-page-00017:46,ADD C4.1  1500W,31.7
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,3493,3675,0.6135,0.9124,3493,3675,appariée,IA:S267_ADD_22:42,H:00 Addenda MEP01_Plans-unlocked-page-00017:43,ADD C4.1  1500W,30.7
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,3690,3675,0.6481,0.9124,3690,3675,appariée,IA:S267_ADD_22:43,H:00 Addenda MEP01_Plans-unlocked-page-00017:44,ADD C4.1  1500W,30.3
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,3887,3675,0.6826,0.9124,3887,3675,appariée,IA:S267_ADD_22:44,H:00 Addenda MEP01_Plans-unlocked-page-00017:45,ADD C4.1  1500W,33.9
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,4573,2787,0.8031,0.6919,4573,2787,appariée,IA:S267_ADD_22:45,H:00 Addenda MEP01_Plans-unlocked-page-00017:1,ADD C1.1 1500W,29.3
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,4899,2874,0.8604,0.7135,4899,2874,appariée,IA:S267_ADD_22:46,H:00 Addenda MEP01_Plans-unlocked-page-00017:48,ADD C4.1  1500W,34.1
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,4899,3195,0.8604,0.7932,4899,3195,appariée,IA:S267_ADD_22:47,H:00 Addenda MEP01_Plans-unlocked-page-00017:49,ADD C4.1  1500W,33.1
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,4899,3515,0.8604,0.8726,4899,3515,appariée,IA:S267_ADD_22:48,H:00 Addenda MEP01_Plans-unlocked-page-00017:50,ADD C4.1  1500W,39.1
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,4529,3683,0.7954,0.9143,4529,3683,appariée,IA:S267_ADD_22:49,H:00 Addenda MEP01_Plans-unlocked-page-00017:52,ADD C4.1  1500W,33.6
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C4.1 Plinthe 1500W,4748,3683,0.8339,0.9143,4748,3683,appariée,IA:S267_ADD_22:50,H:00 Addenda MEP01_Plans-unlocked-page-00017:51,ADD C4.1  1500W,32.5
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C5.1 Convecteur 2000W,1272,3450,0.2234,0.8565,1272,3450,appariée,IA:S267_ADD_22:51,H:00 Addenda MEP01_Plans-unlocked-page-00017:55,ADD C5.1   2000W,35.7
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C5.1 Convecteur 2000W,1272,3679,0.2234,0.9134,1272,3679,appariée,IA:S267_ADD_22:52,H:00 Addenda MEP01_Plans-unlocked-page-00017:54,ADD C5.1   2000W,37.4
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C5.2 Convecteur 2000W,2856,3661,0.5016,0.9089,2856,3661,appariée,IA:S267_ADD_22:53,H:00 Addenda MEP01_Plans-unlocked-page-00017:53,ADD C 5.2 2000W,38.3
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C6.1 Plinthe 1000W,315,3345,0.0553,0.8304,315,3345,appariée,IA:S267_ADD_22:54,H:00 Addenda MEP01_Plans-unlocked-page-00017:42,ADD C6.1 1000W,17.0
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C6.1 Plinthe 1000W,315,3675,0.0553,0.9124,315,3675,appariée,IA:S267_ADD_22:55,H:00 Addenda MEP01_Plans-unlocked-page-00017:41,ADD C6.1 1000W,24.5
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C6.1 Plinthe 1000W,3364,3675,0.5908,0.9124,3364,3675,appariée,IA:S267_ADD_22:56,H:00 Addenda MEP01_Plans-unlocked-page-00017:39,ADD C6.1 1000W,25.7
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,C6.1 Plinthe 1000W,4118,3675,0.7232,0.9124,4118,3675,appariée,IA:S267_ADD_22:57,H:00 Addenda MEP01_Plans-unlocked-page-00017:40,ADD C6.1 1000W,25.6
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Interrupteur principal 400A,3148,3373,0.5529,0.8374,3148,3373,en trop IA,IA:S267_ADD_22:58,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Panneau 120/208V,3229,3425,0.5671,0.8503,3229,3425,en trop IA,IA:S267_ADD_22:59,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Panneau 120/208V,1437,3410,0.2524,0.8466,1437,3410,en trop IA,IA:S267_ADD_22:60,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Panneau 347/600V,3148,3449,0.5529,0.8563,3148,3449,en trop IA,IA:S267_ADD_22:61,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement panneau de contrôle,377,2094,0.0662,0.5199,377,2094,appariée,IA:S267_ADD_22:62,H:00 Addenda MEP01_Plans-unlocked-page-00017:89,ADD PAN CONTROL,14.2
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1643,3403,0.2885,0.8448,1643,3403,en trop IA,IA:S267_ADD_22:63,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1712,3403,0.3007,0.8448,1712,3403,en trop IA,IA:S267_ADD_22:64,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1780,3403,0.3126,0.8448,1780,3403,en trop IA,IA:S267_ADD_22:65,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1847,3403,0.3244,0.8448,1847,3403,en trop IA,IA:S267_ADD_22:66,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1915,3403,0.3363,0.8448,1915,3403,en trop IA,IA:S267_ADD_22:67,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1982,3403,0.3481,0.8448,1982,3403,en trop IA,IA:S267_ADD_22:68,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2050,3403,0.3600,0.8448,2050,3403,en trop IA,IA:S267_ADD_22:69,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2118,3403,0.3720,0.8448,2118,3403,en trop IA,IA:S267_ADD_22:70,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1643,3599,0.2885,0.8935,1643,3599,en trop IA,IA:S267_ADD_22:71,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1712,3599,0.3007,0.8935,1712,3599,en trop IA,IA:S267_ADD_22:72,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1780,3599,0.3126,0.8935,1780,3599,en trop IA,IA:S267_ADD_22:73,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1847,3599,0.3244,0.8935,1847,3599,en trop IA,IA:S267_ADD_22:74,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1915,3599,0.3363,0.8935,1915,3599,en trop IA,IA:S267_ADD_22:75,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,1982,3599,0.3481,0.8935,1982,3599,en trop IA,IA:S267_ADD_22:76,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2050,3599,0.3600,0.8935,2050,3599,en trop IA,IA:S267_ADD_22:77,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2118,3599,0.3720,0.8935,2118,3599,en trop IA,IA:S267_ADD_22:78,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2319,3395,0.4073,0.8429,2319,3395,en trop IA,IA:S267_ADD_22:79,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2344,3395,0.4117,0.8429,2344,3395,en trop IA,IA:S267_ADD_22:80,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2454,3395,0.4310,0.8429,2454,3395,en trop IA,IA:S267_ADD_22:81,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2479,3395,0.4354,0.8429,2479,3395,en trop IA,IA:S267_ADD_22:82,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2587,3395,0.4543,0.8429,2587,3395,en trop IA,IA:S267_ADD_22:83,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2613,3395,0.4589,0.8429,2613,3395,en trop IA,IA:S267_ADD_22:84,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2721,3395,0.4779,0.8429,2721,3395,en trop IA,IA:S267_ADD_22:85,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2746,3395,0.4823,0.8429,2746,3395,en trop IA,IA:S267_ADD_22:86,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2319,3609,0.4073,0.8960,2319,3609,en trop IA,IA:S267_ADD_22:87,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2344,3609,0.4117,0.8960,2344,3609,en trop IA,IA:S267_ADD_22:88,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2454,3609,0.4310,0.8960,2454,3609,en trop IA,IA:S267_ADD_22:89,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2479,3609,0.4354,0.8960,2479,3609,en trop IA,IA:S267_ADD_22:90,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2587,3609,0.4543,0.8960,2587,3609,en trop IA,IA:S267_ADD_22:91,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2613,3609,0.4589,0.8960,2613,3609,en trop IA,IA:S267_ADD_22:92,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2721,3609,0.4779,0.8960,2721,3609,en trop IA,IA:S267_ADD_22:93,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement plomberie,2746,3609,0.4823,0.8960,2746,3609,en trop IA,IA:S267_ADD_22:94,,,
ia,00 Électricité_Plans_pour AO - 6 + 00 Addenda MEP01_Plans-unlocked-page-00017,S267_ADD_22,Point de raccordement porte automatique,168,3234,0.0295,0.8029,168,3234,en trop IA,IA:S267_ADD_22:95,,,
